1	1936081
1	1453352
1	143223
1	2282170
3567	336810
71	1415657
213	191579
116	242600
64	1186051
15	298656
9	39768
10	164514
5	1316444
7	1653831
4	253245
1148	232259
62	1727163
29	388413
285	280473
43	104
5	320787
30	390884
10	1795355
1260	999
172	106
61	2259595
42	564064
34	1178516
21	2057025
22	1379870
10	1211326
33	651143
20	1834519
26	2183547
11	1784714
5	316068
3	94254
1	985
302	1085624
169	281120
17	247481
5	249402
90	1191459
12	1257021
6	1006
10	1411621
13	1850093
5	1484116
5	2319843
1	1356852
3	1385664
2	1484118
7	388950
5	323450
5	1379910
4	512763
39	2321403
3	1945892
632	2033437
134	79329
21	2029983
14	2341117
7	1850526
22	1492898
5	2315862
4	354356
4	446683
27	652787
29	423351
22	1234841
24	1300914
3	1550579
31	743722
39	1010
13	1538644
71	995
56	984
62	188932
47	1727164
67	1986952
27	151895
29	146919
6	29549
4	1779382
2	2026787
12	2350
1	1008
7	1457365
27	1096
4	337090
4	1092
14	1094
23	1100
3	34090
17	100716
13	274537
5	1097
3	274539
28	1868325
8	1102
4	1974213
8	591197
2	1134405
45	833
36	1379270
1	173480
11	456827
192883	851
33451	671211
1563	860
215	849
148	1583098
124	850
92	861
50	859
37	856
21	167642
2133	40542
1180	712357
1033	712368
6	1785996
193	34105
97	826
39	187101
29381	1539298
19901	158
9483	409322
6892	81028
2724	221027
403	167
366	215591
214	88058
10	53435
1	150829
200	273376
15	1131707
3	1131703
78	55206
15	1307761
9	154
3	46355
16	1674146
4	29519
4	29518
1	139
1	62088
7	47466
10	172
11	173
9	28452
14	28183
23	1137606
19	29510
29	159
2	52584
2	1287055
1	84378
9874	97477
7459	81468
3255	428712
2154	336261
59	1197717
39	108007
27	81462
7	81412
12001	1476577
773	2056494
18	1540872
3	2066483
10	1561003
36	119
16	1632864
2	1636152
27	120
11	1891926
8	125
2	265606
3	1331910
26	1387353
5	466153
3	128
24	114
4	1630693
25	174633
61	547188
83	85991
15	813
2	1967783
1	83554
1	83555
1	83559
1	83560
1	1967782
24	83552
2	362787
2	389348
25	71667
19	83561
32	1679444
7	239935
3	1882831
2	2736
5	794903
2	107709
2	1882749
2	1838286
1	1796921
2	395922
12	591154
5	1637999
2	2026799
1	1704307
70	1307763
10	2094242
152	119394
5	57487
4	1508420
26	2421
3	46541
4	2424
2	2423
44	651457
1	1330330
11	1184387
22	69499
3	1006576
106	42253
28	330214
51	1325564
53	1715989
37	28262
92	547144
1	380749
4	136094
1	940
38	412593
16	309806
36	228745
11	64160
158	423605
14	1408281
104	477976
13	118000
10	2352
5	197162
126	936456
8	940614
2	940615
6	392734
2	870903
6	2211140
3	33075
28	458033
25	1855912
11	332163
59	693075
5	1653476
2	1295609
1	1741
1	171695
6	513050
3	14
5	187145
40015	9606
3	745377
3	2086290
3	588898
1	62320
2	44930
1	69525
1	406552
1	29288
1	13769
1	387343
3	2257
2	416273
2	146826
1	751944
1	1604004
1	1873524
3	1073996
1	755307
1	2246
1	2252
1	35746
1	756883
4	2208
2	2214
2	418008
2	1434100
1	2210
3	2215
1	170861
2	29291
2	39669
1	420950
1	2223
1	301375
2	83986
1	2315
1	54120
1	882104
1	475088
3	868131
2	877455
2	1379702
1	118062
3	2173
1	230361
1	2317
1	145262
4	39152
2	42879
1	2190
1	83171
1	2189
4	55802
2	72803
1	110164
1	311400
1	277988
1	582419
1	195522
1	187878
1	163003
1	122420
1	71998
1	71997
1	54262
1	1712654
1	2261
1	1008460
1	82076
1	97393
1	1673428
1	379547
1	2234
1	1316941
1	565033
3	79601
1	1006005
1	2287
1	43080
1	1891280
2	111955
1	41673
2	985052
1	184117
1	2277
1	76887
1	1550241
2	94694
2	54252
1	200415
3	2045011
1	1034015
1	1229909
1	1580092
1	1410606
1	2055893
1	691963
1	1204525
1	1414737
1	1720493
1	1982368
1	1747287
1	1982571
1	1982746
1	1541887
1	1654919
1	754075
2	1608310
1	1481186
1	1918727
1	910474
1	1029988
1	469660
1	1283079
2	2169690
2	10298
1	37108
1	389214
2	345201
1	1301280
1	10506
1	1586713
1	251749
1	1813599
1	1826170
1	1349409
1	1605721
1	1094892
1	2015370
1	1175849
1	10826
1	687386
1	154122
1	12331
1	1922543
1	1923485
1	1678078
